channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
First Code Academy,How to build a game on Scratch | Dodge the Virus Part 2 | Beginner Scratch Coding Tutorial,https://www.youtube.com/watch?v=W9-mw-Z0Fog,2020-04-14,14:36,1016,14,1,howtobuildagameonscratchdodgetheviruspart2beginnerscratchcodingtutorial.txt
First Code Academy,How to make your own piano using Scratch | Beginner Scratch Tutorial | Easy Scratch Project,https://www.youtube.com/watch?v=Wqe9ynT67As,2020-11-14,10:51,1381,18,0,howtomakeyourownpianousingscratchbeginnerscratchtutorialeasyscratchproject.txt
First Code Academy,How to Make a Scratch Animation About Nature | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=JiHgHj5r26Q,2021-01-26,9:58,1247,6,0,howtomakeascratchanimationaboutnaturebeginnerscratchtutorial.txt
First Code Academy,How to Make a Scratch Maze Game | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=7OBDwJyW5Vc,2021-01-28,15:02,42036,254,0,howtomakeascratchmazegamebeginnerscratchtutorial.txt
First Code Academy,Learn to Draw a Recycle Logo in Scratch | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=k80gJFbB8KQ,2021-02-02,22:10,468,7,0,learntodrawarecyclelogoinscratchbeginnerscratchtutorial.txt
First Code Academy,Scratch Heart Clicker Game | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=NAKz81CU0HQ,2021-02-11,16:47,1346,9,1,scratchheartclickergamebeginnerscratchtutorial.txt
First Code Academy,Scratch Recycle and Sort Game | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=jyHAcXt5fCc,2021-02-25,20:26,11643,108,6,scratchrecycleandsortgamebeginnerscratchtutorial.txt
First Code Academy,How to Make a Space Battle Game| Beginner ScratchJR Tutorial,https://www.youtube.com/watch?v=sJOIVGN3rKI,2021-03-09,18:09,29154,219,15,howtomakeaspacebattlegamebeginnerscratchjrtutorial.txt
First Code Academy,How to Make a Scratch Spring Card | Beginner Scratch Animation Tutorial,https://www.youtube.com/watch?v=U9NeWA4rEt0,2021-03-23,18:57,903,11,1,howtomakeascratchspringcardbeginnerscratchanimationtutorial.txt
First Code Academy,How to Make an Easter Game In Scratch | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=viBNb_UIn-8,2021-04-01,26:55,13823,176,11,howtomakeaneastergameinscratchbeginnerscratchtutorial.txt
First Code Academy,How to Make a Mother’s Day Card | Beginner Scratch Animation Tutorial,https://www.youtube.com/watch?v=ZaxxFQFlLQU,2021-05-05,20:43,2353,22,2,howtomakeamothersdaycardbeginnerscratchanimationtutorial.txt
First Code Academy,Scratch Interactive Band with Video Sensing Function | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=U_TR2zz_OZg,2021-05-13,11:05,3513,41,2,scratchinteractivebandwithvideosensingfunctionbeginnerscratchtutorial.txt
First Code Academy,Build a Interactive Drum Kit on Scratch | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=wugkDAOHw4U,2021-05-19,13:58,2159,15,1,buildainteractivedrumkitonscratchbeginnerscratchtutorial.txt
First Code Academy,How to Make a Animal Safari Animation | Beginner ScratchJR Tutorial,https://www.youtube.com/watch?v=EyJrK8Y8Pts,2021-06-02,8:22,6477,32,0,howtomakeaanimalsafarianimationbeginnerscratchjrtutorial.txt
First Code Academy,Build a Easy Scratch Dragon Boat Game | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=WR-ylBApog8,2021-06-10,11:03,573,6,0,buildaeasyscratchdragonboatgamebeginnerscratchtutorial.txt
First Code Academy,Superhero Dad Vs Alien Scratch Game | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=X7GIuvU5P7M,2021-06-21,37:45,2258,23,0,superherodadvsalienscratchgamebeginnerscratchtutorial.txt
First Code Academy,Scratch Golf Game Part 1 | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=qGVG5DHQpMM,2021-06-23,13:32,2272,17,1,scratchgolfgamepart1beginnerscratchtutorial.txt
First Code Academy,Scratch Golf Game Part II | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=eeE2_KjWwEk,2021-06-29,11:48,920,5,1,scratchgolfgamepartiibeginnerscratchtutorial.txt
First Code Academy,Scratch Plants Vs Zombies | Beginner Scratch Tutorial,https://www.youtube.com/watch?v=IyYx_ZM5lyw,2021-07-22,16:02,5639,48,3,scratchplantsvszombiesbeginnerscratchtutorial.txt
First Code Academy,How to build a health app on App Inventor | Beginner App Inventor Tutorial,https://www.youtube.com/watch?v=xrMq1fYNJxw,2020-03-28,14:50,2311,35,0,howtobuildahealthapponappinventorbeginnerappinventortutorial.txt
First Code Academy,INTRODUCTION TO APP INVENTOR 2 | COMPLETE GUIDE TO APP INVENTOR | MAKE YOUR OWN MOBILE APP,https://www.youtube.com/watch?v=5c5LFV7C2PI,2020-04-17,8:52,1337,10,3,introductiontoappinventor2completeguidetoappinventormakeyourownmobileapp.txt
First Code Academy,INTRO TO APP INVENTOR 2: Part2 - Designer Interface,https://www.youtube.com/watch?v=03hY1YMqyjo,2020-04-21,7:08,1466,10,2,introtoappinventor2part2designerinterface.txt
First Code Academy,APP INVENTOR TUTORIAL | Make your own PUMPKIN and TURKEY Mash | Beginner App Inventor Tutorial,https://www.youtube.com/watch?v=HHoyzr55hgc,2020-11-24,19:45,457,6,0,appinventortutorialmakeyourownpumpkinandturkeymashbeginnerappinventortutorial.txt
First Code Academy,APP INVENTOR TUTORIAL | TALK TO ME App | Beginner easy App Inventor Project Idea,https://www.youtube.com/watch?v=7CY0Iwk9yC4,2020-12-15,9:23,2923,40,3,appinventortutorialtalktomeappbeginnereasyappinventorprojectidea.txt
First Code Academy,How to Make Superhero Name Generator App | Beginner App Inventor Tutorial,https://www.youtube.com/watch?v=cZrzOK0CAmw,2021-01-20,21:04,500,15,2,howtomakesuperheronamegeneratorappbeginnerappinventortutorial.txt
First Code Academy,Catch the Coins Game App | Beginner App Inventor Tutorial,https://www.youtube.com/watch?v=LllA2qW4eMI,2021-02-04,22:51,2728,31,2,catchthecoinsgameappbeginnerappinventortutorial.txt
First Code Academy,Quote Generator App [Father’s Day Edition] | Beginner App Inventor Tutorial,https://www.youtube.com/watch?v=c4yzglIrftE,2021-06-17,10:20,793,12,1,quotegeneratorappfathersdayeditionbeginnerappinventortutorial.txt
First Code Academy,Create a Wallet App - Part I | Beginner App Inventor Tutorial,https://www.youtube.com/watch?v=uWkbfDIgZF4,2021-08-27,14:38,2947,28,2,createawalletapppartibeginnerappinventortutorial.txt
First Code Academy,Make An Arduino Pet Feeder | Beginner Arduino Tutorial,https://www.youtube.com/watch?v=y_uWCslpo4g,2021-07-17,26:09,11404,170,0,makeanarduinopetfeederbeginnerarduinotutorial.txt
First Code Academy,How to Make a Musical Tune using MicroBit | Beginner Micro:Bit Tutorial,https://www.youtube.com/watch?v=mpCWsmg5I3k,2021-05-04,11:50,26890,217,11,howtomakeamusicaltuneusingmicrobitbeginnermicrobittutorial.txt
First Code Academy,THUNKABLE APP MAKING TUTORIAL | Gingerbread Cookie Clicker | Teach Kids How to Code,https://www.youtube.com/watch?v=sWZiM5vLRkc,2020-12-25,23:21,3695,40,5,thunkableappmakingtutorialgingerbreadcookieclickerteachkidshowtocode.txt
First Code Academy,SCRATCH GAME CODING TUTORIAL | Dream with Astro Game | Easy Scratch Game Project,https://www.youtube.com/watch?v=ArUW5c3gDcM,2020-12-11,24:54,204,8,0,scratchgamecodingtutorialdreamwithastrogameeasyscratchgameproject.txt
First Code Academy,How to build your own traffic light | Easy Coding Tutorial | Beginner Arduino Coding,https://www.youtube.com/watch?v=026UdKNslrQ,2020-12-08,13:30,1547,12,0,howtobuildyourowntrafficlighteasycodingtutorialbeginnerarduinocoding.txt
