channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
TechWorld with Nana,Kubernetes Best Practices and how to enforce them with Datree,https://www.youtube.com/watch?v=hgUfH9Ab258,2021-06-30,12:26,95126,1235,66,kubernetesbestpracticesandhowtoenforcethemwithdatree.txt
TechWorld with Nana,"What is GitOps, How GitOps works and Why it's so useful",https://www.youtube.com/watch?v=f5EpcWp0THw,2021-06-14,11:33,343474,9432,245,whatisgitopshowgitopsworksandwhyitssouseful.txt
TechWorld with Nana,Pulumi - IaC in your favorite programming language!,https://www.youtube.com/watch?v=vIjeiDcsR3Q,2021-05-28,19:41,117381,2865,178,pulumiiacinyourfavoriteprogramminglanguage.txt
TechWorld with Nana,CI/CD with JetBrains TeamCity | TeamCity Tutorial,https://www.youtube.com/watch?v=zqi4fDF-S60,2021-04-29,25:37,175821,2594,114,cicdwithjetbrainsteamcityteamcitytutorial.txt
TechWorld with Nana,Ansible for Beginners to Advanced | DevOps Bootcamp,https://www.youtube.com/watch?v=lhFvMsy6VX8,2021-04-15,4:43,104201,1306,92,ansibleforbeginnerstoadvanceddevopsbootcamp.txt
TechWorld with Nana,Hybrid Cloud and MultiCloud | Why are companies adopting it?,https://www.youtube.com/watch?v=qkj5W98Xdvw,2021-04-09,13:35,72718,2127,114,hybridcloudandmulticloudwhyarecompaniesadoptingit.txt
TechWorld with Nana,Fluent Bit explained | Fluent Bit vs Fluentd,https://www.youtube.com/watch?v=B2IS-XS-cc0,2021-04-02,9:58,76184,2075,85,fluentbitexplainedfluentbitvsfluentd.txt
TechWorld with Nana,Run mission-critical applications on Kubernetes | DevOps Tool of the  Month (3),https://www.youtube.com/watch?v=_f8QfKx4rws,2021-03-26,21:04,33781,742,78,runmissioncriticalapplicationsonkubernetesdevopstoolofthemonth3.txt
TechWorld with Nana,Why learn Python as a DevOps Engineer | Python for DevOps,https://www.youtube.com/watch?v=6u5NE1GiQDk,2021-03-14,9:15,130866,4285,175,whylearnpythonasadevopsengineerpythonfordevops.txt
TechWorld with Nana,Python Tutorial for Beginners - Learn Python in 5 Hours [FULL COURSE],https://www.youtube.com/watch?v=t8pPdKYpowI,2021-03-05,5:31:30,5803643,151948,3699,pythontutorialforbeginnerslearnpythonin5hoursfullcourse.txt
TechWorld with Nana,Istio Setup in Kubernetes | Step by Step Guide to install Istio Service Mesh,https://www.youtube.com/watch?v=voAyroDb6xk,2021-02-26,27:27,212071,4259,201,istiosetupinkubernetesstepbystepguidetoinstallistioservicemesh.txt
TechWorld with Nana,Build your Self-Service Kubernetes Platform with Virtual Clusters | DevOps Tool of the Month (2),https://www.youtube.com/watch?v=tt7hope6zU0,2021-02-18,17:48,37018,923,80,buildyourselfservicekubernetesplatformwithvirtualclustersdevopstoolofthemonth2.txt
TechWorld with Nana,Terraform Tutorial | Terraform Course Overview,https://www.youtube.com/watch?v=m3cKkYXl-8o,2021-02-08,5:41,124822,2088,180,terraformtutorialterraformcourseoverview.txt
TechWorld with Nana,How Fluentd simplifies collecting and consuming logs | Fluentd simply explained,https://www.youtube.com/watch?v=5ofsNyHZwWE,2021-02-01,10:51,130798,3825,113,howfluentdsimplifiescollectingandconsuminglogsfluentdsimplyexplained.txt
TechWorld with Nana,Develop cloud-native software faster with DevSpace | DevOps Tool of the Month (1),https://www.youtube.com/watch?v=kgfg8r6_zPk,2021-01-27,19:35,55171,1248,92,developcloudnativesoftwarefasterwithdevspacedevopstoolofthemonth1.txt
TechWorld with Nana,DevOps Roadmap 2024 - How to become a DevOps Engineer? What is DevOps?,https://www.youtube.com/watch?v=9pZ2xmsSDdo,2021-01-17,14:21,1008597,28060,926,devopsroadmap2024howtobecomeadevopsengineerwhatisdevops.txt
TechWorld with Nana,Istio & Service Mesh - simply explained in 15 mins,https://www.youtube.com/watch?v=16fgzklcF7Y,2021-01-01,16:09,648854,15007,494,istioservicemeshsimplyexplainedin15mins.txt
TechWorld with Nana,Kubernetes is dropping Docker support - What does it mean for YOU?,https://www.youtube.com/watch?v=7KUdmFyefSA,2020-12-10,12:22,533569,12846,465,kubernetesisdroppingdockersupportwhatdoesitmeanforyou.txt
TechWorld with Nana,Containers on AWS Overview: ECS | EKS | Fargate | ECR,https://www.youtube.com/watch?v=AYAh6YDXuho,2020-11-29,25:10,512006,11142,363,containersonawsoverviewecseksfargateecr.txt
TechWorld with Nana,Kubernetes Tutorial for Beginners [FULL COURSE in 4 Hours],https://www.youtube.com/watch?v=X48VuDVv0do,2020-11-06,3:36:55,8090387,106246,4386,kubernetestutorialforbeginnersfullcoursein4hours.txt
TechWorld with Nana,Kubernetes Services explained | ClusterIP vs NodePort vs LoadBalancer vs Headless Service,https://www.youtube.com/watch?v=T4Z7visMM4E,2020-10-28,24:13,536648,12179,538,kubernetesservicesexplainedclusteripvsnodeportvsloadbalancervsheadlessservice.txt
TechWorld with Nana,Docker Tutorial for Beginners [FULL COURSE in 3 Hours],https://www.youtube.com/watch?v=3c-iBn73dDE,2020-10-21,2:46:15,5135468,88692,4414,dockertutorialforbeginnersfullcoursein3hours.txt
TechWorld with Nana,GitHub Actions Tutorial - Basic Concepts and CI/CD Pipeline with Docker,https://www.youtube.com/watch?v=R8_veQiYBjI,2020-10-08,32:31,1482647,27808,787,githubactionstutorialbasicconceptsandcicdpipelinewithdocker.txt
TechWorld with Nana,Prometheus Monitoring - Steps to monitor third-party apps using Prometheus Exporter | Part 2,https://www.youtube.com/watch?v=mLPg49b33sA,2020-09-25,23:05,158823,2806,173,prometheusmonitoringstepstomonitorthirdpartyappsusingprometheusexporterpart2.txt
TechWorld with Nana,AWS EKS - Create Kubernetes cluster on Amazon EKS | the easy way,https://www.youtube.com/watch?v=p6xDCz00TxU,2020-09-11,16:27,529361,7743,245,awsekscreatekubernetesclusteronamazonekstheeasyway.txt
TechWorld with Nana,Kubernetes Operator simply explained in 10 mins,https://www.youtube.com/watch?v=ha3LjlD6g7g,2020-08-14,10:09,217416,5016,187,kubernetesoperatorsimplyexplainedin10mins.txt
TechWorld with Nana,Step by Step Application Deployment on LKE using Helm | Kubernetes on Cloud (2/2),https://www.youtube.com/watch?v=JGtJj_nAA2s,2020-07-31,30:32,68139,1350,92,stepbystepapplicationdeploymentonlkeusinghelmkubernetesoncloud22.txt
TechWorld with Nana,Managed Kubernetes Cluster explained | Kubernetes on Cloud (1/2),https://www.youtube.com/watch?v=k-V3_zxRasM,2020-07-31,18:35,40558,797,39,managedkubernetesclusterexplainedkubernetesoncloud12.txt
TechWorld with Nana,Setup Prometheus Monitoring on Kubernetes using Helm and Prometheus Operator | Part 1,https://www.youtube.com/watch?v=QoDqxm7ybLc,2020-07-19,25:42,406230,6156,313,setupprometheusmonitoringonkubernetesusinghelmandprometheusoperatorpart1.txt
TechWorld with Nana,Terraform explained in 15 mins | Terraform Tutorial for Beginners,https://www.youtube.com/watch?v=l5k1ai_GBDE,2020-07-04,18:15,1603725,31247,779,terraformexplainedin15minsterraformtutorialforbeginners.txt
TechWorld with Nana,Yaml Tutorial | Learn YAML in 18 mins,https://www.youtube.com/watch?v=1uFVr15xDGg,2020-06-19,18:05,623237,14084,425,yamltutoriallearnyamlin18mins.txt
TechWorld with Nana,Kubernetes StatefulSet simply explained | Deployment vs StatefulSet,https://www.youtube.com/watch?v=pPQKAR1pA9U,2020-06-06,16:00,228747,5931,246,kubernetesstatefulsetsimplyexplaineddeploymentvsstatefulset.txt
TechWorld with Nana,Pull Image from Private Docker Registry in Kubernetes cluster | Demo,https://www.youtube.com/watch?v=asIS4KIs40M,2020-05-30,21:44,95564,1635,94,pullimagefromprivatedockerregistryinkubernetesclusterdemo.txt
TechWorld with Nana,Kubernetes ConfigMap and Secret as Kubernetes Volumes | Demo,https://www.youtube.com/watch?v=FAnQTgr04mU,2020-05-23,16:54,196034,3442,164,kubernetesconfigmapandsecretaskubernetesvolumesdemo.txt
TechWorld with Nana,"Kubernetes Volumes explained | Persistent Volume, Persistent Volume Claim & Storage Class",https://www.youtube.com/watch?v=0swOh5C3OVM,2020-05-16,21:14,361438,8391,357,kubernetesvolumesexplainedpersistentvolumepersistentvolumeclaimstorageclass.txt
TechWorld with Nana,Pods and Containers - Kubernetes Networking | Container Communication inside the Pod,https://www.youtube.com/watch?v=5cNrTU6o3Fw,2020-05-09,13:40,249112,6027,253,podsandcontainerskubernetesnetworkingcontainercommunicationinsidethepod.txt
TechWorld with Nana,JavaScript Operators & JavaScript Conditionals | JavaScript Tutorial #4,https://www.youtube.com/watch?v=qK3yEwXqaAc,2020-05-03,11:40,10722,304,50,javascriptoperatorsjavascriptconditionalsjavascripttutorial4.txt
TechWorld with Nana,Where to write JavaScript | Where to execute JavaScript Code | JavaScript Tutorial #3,https://www.youtube.com/watch?v=5N7Tq9e1U_0,2020-05-01,14:34,63898,1060,39,wheretowritejavascriptwheretoexecutejavascriptcodejavascripttutorial3.txt
TechWorld with Nana,How Prometheus Monitoring works | Prometheus Architecture explained,https://www.youtube.com/watch?v=h4Sl21AKiDg,2020-04-24,21:31,1018682,18884,650,howprometheusmonitoringworksprometheusarchitectureexplained.txt
TechWorld with Nana,JavaScript Variables & JavaScript Data Types explained | JavaScript Tutorial #2,https://www.youtube.com/watch?v=L9-3VBOjNH4,2020-04-17,18:54,29441,782,71,javascriptvariablesjavascriptdatatypesexplainedjavascripttutorial2.txt
TechWorld with Nana,What is JavaScript? | JavaScript Tutorial #1,https://www.youtube.com/watch?v=afSbBjAaqeM,2020-04-04,5:56,69313,1427,54,whatisjavascriptjavascripttutorial1.txt
TechWorld with Nana,How Websites Work | simply explained with examples,https://www.youtube.com/watch?v=vcRmKtL4o_4,2020-03-29,10:14,71035,2031,103,howwebsitesworksimplyexplainedwithexamples.txt
TechWorld with Nana,What is Helm in Kubernetes? Helm and Helm Charts explained  | Kubernetes Tutorial 23,https://www.youtube.com/watch?v=-ykwb1d0DXU,2020-03-21,14:16,758986,19915,548,whatishelminkuberneteshelmandhelmchartsexplainedkubernetestutorial23.txt
TechWorld with Nana,Kubernetes Ingress Tutorial for Beginners | simply explained  | Kubernetes Tutorial 22,https://www.youtube.com/watch?v=80Ew_fsV4rM,2020-03-14,23:10,480370,11438,582,kubernetesingresstutorialforbeginnerssimplyexplainedkubernetestutorial22.txt
TechWorld with Nana,Complete Jenkins Pipeline Tutorial | Jenkinsfile explained,https://www.youtube.com/watch?v=7KCS70sCoK0,2020-03-07,35:06,769463,14643,502,completejenkinspipelinetutorialjenkinsfileexplained.txt
TechWorld with Nana,Configure Build Tools in Jenkins and Jenkinsfile | Jenkins Tutorial,https://www.youtube.com/watch?v=L9Ite-1pEU8,2020-03-05,13:08,79580,1845,65,configurebuildtoolsinjenkinsandjenkinsfilejenkinstutorial.txt
TechWorld with Nana,Kubernetes Namespaces Explained in 15 mins | Kubernetes Tutorial 21,https://www.youtube.com/watch?v=K3jNo4z5Jx8,2020-02-28,16:01,178014,4898,177,kubernetesnamespacesexplainedin15minskubernetestutorial21.txt
TechWorld with Nana,Complete Application Deployment using Kubernetes Components | Kubernetes Tutorial 20,https://www.youtube.com/watch?v=EQNO_kM96Mo,2020-02-21,30:27,227781,5596,453,completeapplicationdeploymentusingkubernetescomponentskubernetestutorial20.txt
TechWorld with Nana,Trigger Jenkins Build automatically - Jenkins Pipeline Tutorial for Beginners 4/4,https://www.youtube.com/watch?v=CmwTPxdx24Y,2020-02-15,7:58,122943,2644,89,triggerjenkinsbuildautomaticallyjenkinspipelinetutorialforbeginners44.txt
